Over,Batter Runs,Cumulative Runs,Extra_Runs,Total_Runs,Bowler_ID,Striker_ID,Venue_ID,Team_ID
2.2,4,25,0,4,253,139,2,10
2.3,1,26,0,1,253,139,2,10
2.4,0,26,0,0,253,140,2,10
2.5,1,27,0,1,253,140,2,10
2.6,0,27,0,0,253,139,2,10
3.1,4,31,0,4,258,140,2,10
3.2,4,35,0,4,258,140,2,10
3.3,4,39,0,4,258,140,2,10
3.4,1,40,0,1,258,140,2,10
3.5,4,44,0,4,258,139,2,10
3.6,1,45,0,1,258,139,2,10
4.1,1,46,0,1,98,139,2,10
4.2,6,52,0,6,98,140,2,10
4.3,4,56,0,4,98,140,2,10
4.4,2,58,0,2,98,140,2,10
4.5,1,59,0,1,98,140,2,10
4.6,0,59,0,0,98,139,2,10
5.1,2,61,0,2,253,140,2,10
5.2,1,62,0,1,253,140,2,10
5.3,0,62,0,0,253,139,2,10
5.4,1,63,0,1,253,139,2,10
5.5,0,63,0,0,253,140,2,10
5.6,1,64,0,1,253,140,2,10
6.1,1,65,0,1,119,140,2,10
6.2,0,65,0,0,119,139,2,10
6.3,4,69,0,4,119,139,2,10
6.4,1,70,0,1,119,139,2,10
6.5,1,71,0,1,119,140,2,10
6.6,1,72,0,1,119,139,2,10
7.1,1,73,0,1,114,139,2,10
7.2,1,74,0,1,114,140,2,10
7.3,1,75,0,1,114,139,2,10
7.4,0,75,0,0,114,140,2,10
7.5,4,79,0,4,114,140,2,10
7.6,0,79,0,0,114,140,2,10
8.1,6,85,0,6,119,139,2,10
8.2,2,87,0,2,119,139,2,10
8.3,1,88,0,1,119,139,2,10
8.4,0,88,0,0,119,140,2,10
8.5,0,89,1,1,119,140,2,10
8.6,1,90,0,1,119,140,2,10
8.7,0,90,0,0,119,139,2,10
9.1,1,91,0,1,114,140,2,10
9.2,0,91,0,0,114,139,2,10
9.3,1,92,0,1,114,139,2,10
9.4,2,94,0,2,114,140,2,10
9.5,0,94,0,0,114,140,2,10
9.6,1,95,0,1,114,140,2,10
10.1,1,96,0,1,48,140,2,10
10.2,0,96,0,0,48,139,2,10
10.3,0,96,0,0,48,139,2,10
10.4,1,97,0,1,48,139,2,10
10.5,0,97,0,0,48,140,2,10
10.6,1,98,0,1,48,140,2,10
11.1,2,100,0,2,150,140,2,10
11.2,1,101,0,1,150,140,2,10
11.3,4,105,0,4,150,139,2,10
11.4,0,105,0,0,150,139,2,10
11.5,2,107,0,2,150,139,2,10
11.6,1,108,0,1,150,139,2,10
12.1,0,108,0,0,114,139,2,10
12.2,0,108,0,0,114,139,2,10
12.3,6,114,0,6,114,139,2,10
12.4,1,115,0,1,114,139,2,10
12.5,1,116,0,1,114,140,2,10
12.6,1,117,0,1,114,139,2,10
13.1,1,118,0,1,48,139,2,10
13.2,4,122,0,4,48,140,2,10
13.3,1,123,0,1,48,140,2,10
13.4,0,125,2,2,48,139,2,10
13.5,1,126,0,1,48,139,2,10
13.6,6,132,0,6,48,140,2,10
14.1,0,133,1,1,98,139,2,10
14.2,4,137,0,4,98,139,2,10
14.3,4,141,0,4,98,139,2,10
14.4,0,141,0,0,98,139,2,10
14.5,4,145,0,4,98,139,2,10
14.6,4,149,0,4,98,139,2,10
14.7,1,150,0,1,98,139,2,10
15.1,1,151,0,1,114,139,2,10
15.2,1,152,0,1,114,140,2,10
15.3,1,153,0,1,114,139,2,10
15.4,0,153,0,0,114,140,2,10
15.5,1,154,0,1,114,140,2,10
15.6,0,154,0,0,114,139,2,10
16.1,1,155,0,1,253,140,2,10
16.2,6,161,0,6,253,139,2,10
16.3,1,162,0,1,253,139,2,10
16.4,0,162,0,0,253,140,2,10
16.5,1,163,0,1,253,140,2,10
16.6,1,164,0,1,253,139,2,10
17.1,0,164,0,0,98,139,2,10
17.2,2,166,0,2,98,139,2,10
17.3,0,166,0,0,98,139,2,10
17.4,6,172,0,6,98,139,2,10
17.5,0,172,0,0,98,139,2,10
17.6,0,172,0,0,98,116,2,10
18.1,0,173,1,1,253,140,2,10
18.2,4,177,0,4,253,140,2,10
18.3,0,177,0,0,253,140,2,10
18.4,1,178,0,1,253,220,2,10
18.5,1,179,0,1,253,116,2,10
18.6,1,180,0,1,253,220,2,10
18.7,4,184,0,4,253,116,2,10
19.1,0,184,0,0,258,220,2,10
19.2,0,185,1,1,258,220,2,10
19.3,2,187,0,2,258,220,2,10
0.1,0,1,1,1,55,48,2,1
0.2,0,1,0,0,55,48,2,1
0.3,1,2,0,1,55,48,2,1
0.4,0,2,0,0,55,138,2,1
0.5,0,2,0,0,55,138,2,1
0.6,0,2,0,0,55,138,2,1
0.7,0,2,0,0,55,138,2,1
1.1,0,2,0,0,89,48,2,1
1.2,0,2,0,0,89,48,2,1
1.3,1,3,0,1,89,48,2,1
1.4,0,3,0,0,89,138,2,1
1.5,0,3,0,0,89,138,2,1
1.6,4,7,0,4,89,138,2,1
2.1,0,7,0,0,55,48,2,1
2.2,0,7,0,0,55,48,2,1
2.3,4,11,0,4,55,48,2,1
2.4,0,11,0,0,55,48,2,1
2.5,0,11,0,0,55,48,2,1
2.6,0,11,0,0,55,48,2,1
3.1,0,11,0,0,89,138,2,1
3.2,4,15,0,4,89,138,2,1
3.3,6,21,0,6,89,138,2,1
3.4,1,22,0,1,89,138,2,1
3.5,4,26,0,4,89,48,2,1
3.6,1,27,0,1,89,48,2,1
4.1,0,27,0,0,220,48,2,1
4.2,1,28,0,1,220,240,2,1
4.3,0,28,0,0,220,138,2,1
4.4,4,32,0,4,220,143,2,1
4.5,0,32,0,0,220,143,2,1
4.6,1,33,0,1,220,143,2,1
5.1,4,37,0,4,177,143,2,1
5.2,1,38,0,1,177,143,2,1
5.3,1,39,0,1,177,240,2,1
5.4,4,43,0,4,177,143,2,1
5.5,4,47,0,4,177,143,2,1
5.6,2,49,0,2,177,143,2,1
6.1,1,50,0,1,220,240,2,1
6.2,0,50,0,0,220,143,2,1
6.3,0,50,0,0,220,143,2,1
6.4,1,51,0,1,220,143,2,1
6.5,1,52,0,1,220,240,2,1
6.6,4,56,0,4,220,143,2,1
7.1,1,57,0,1,25,240,2,1
7.2,0,57,0,0,25,143,2,1
7.3,4,61,0,4,25,143,2,1
7.4,1,62,0,1,25,143,2,1
7.5,2,64,0,2,25,240,2,1
7.6,1,65,0,1,25,240,2,1
8.1,1,66,0,1,86,240,2,1
8.2,6,72,0,6,86,143,2,1
8.3,1,73,0,1,86,143,2,1
8.4,1,74,0,1,86,240,2,1
8.5,1,75,0,1,86,143,2,1
8.6,1,76,0,1,86,240,2,1
9.1,1,77,0,1,25,240,2,1
9.2,1,78,0,1,25,143,2,1
9.3,0,78,0,0,25,240,2,1
9.4,1,79,0,1,25,240,2,1
9.5,1,80,0,1,25,143,2,1
9.6,1,81,0,1,25,240,2,1
10.1,1,82,0,1,86,240,2,1
10.2,2,84,0,2,86,143,2,1
10.3,6,90,0,6,86,143,2,1
10.4,0,91,1,1,86,143,2,1
10.5,1,92,0,1,86,143,2,1
10.6,1,93,0,1,86,240,2,1
10.7,1,94,0,1,86,143,2,1
11.1,2,96,0,2,89,143,2,1
11.2,1,97,0,1,89,143,2,1
11.3,1,98,0,1,89,240,2,1
11.4,1,99,0,1,89,143,2,1
11.5,1,100,0,1,89,240,2,1
11.6,1,101,0,1,89,143,2,1
12.1,0,101,0,0,177,143,2,1
12.2,2,103,0,2,177,143,2,1
12.3,1,104,0,1,177,143,2,1
12.4,0,104,0,0,177,240,2,1
12.5,0,104,0,0,177,240,2,1
12.6,0,104,0,0,177,59,2,1
13.1,1,105,0,1,55,143,2,1
13.2,2,107,0,2,55,59,2,1
13.3,0,107,0,0,55,59,2,1
13.4,1,108,0,1,55,59,2,1
13.5,0,108,0,0,55,143,2,1
13.6,4,112,0,4,55,143,2,1
14.1,4,116,0,4,86,59,2,1
14.2,6,122,0,6,86,59,2,1
14.3,1,123,0,1,86,59,2,1
14.4,6,129,0,6,86,143,2,1
14.5,2,131,0,2,86,143,2,1
14.6,2,133,0,2,86,143,2,1
15.1,0,133,0,0,25,59,2,1
15.2,1,134,0,1,25,59,2,1
15.3,4,138,0,4,25,143,2,1
15.4,1,139,0,1,25,143,2,1
15.5,1,140,0,1,25,59,2,1
15.6,1,141,0,1,25,143,2,1
16.1,6,147,0,6,177,143,2,1
16.2,6,153,0,6,177,143,2,1
16.3,1,154,0,1,177,143,2,1
16.4,1,155,0,1,177,59,2,1
16.5,1,156,0,1,177,143,2,1
16.6,4,160,0,4,177,59,2,1
17.1,1,161,0,1,89,143,2,1
17.2,1,162,0,1,89,59,2,1
17.3,1,163,0,1,89,143,2,1
17.4,2,165,0,2,89,59,2,1
17.5,1,166,0,1,89,59,2,1
17.6,1,167,0,1,89,143,2,1
18.1,1,168,0,1,25,143,2,1
18.2,1,169,0,1,25,59,2,1
18.3,6,175,0,6,25,143,2,1
18.4,1,176,0,1,25,143,2,1
18.5,0,178,2,2,25,59,2,1
18.6,0,178,0,0,25,143,2,1
18.7,4,182,0,4,25,150,2,1
19.1,1,183,0,1,55,59,2,1
19.2,1,184,0,1,55,150,2,1
19.3,0,185,1,1,55,59,2,1
19.4,0,185,0,0,55,59,2,1
19.5,0,186,1,1,55,59,2,1
19.6,0,186,0,0,55,150,2,1
19.7,0,186,0,0,55,150,2,1
0.1,0,0,0,0,181,38,8,8
0.2,0,0,0,0,181,38,8,8
0.3,1,1,0,1,181,38,8,8
0.4,0,1,0,0,181,182,8,8
0.5,2,3,0,2,181,182,8,8
0.6,1,4,0,1,181,182,8,8
1.1,1,5,0,1,90,182,8,8
1.2,0,5,0,0,90,38,8,8
1.3,0,5,0,0,90,38,8,8
1.4,1,6,0,1,90,38,8,8
1.5,0,6,0,0,90,182,8,8
1.6,0,6,0,0,90,182,8,8
2.1,2,8,0,2,181,38,8,8
2.2,0,8,0,0,181,38,8,8
2.3,1,9,0,1,181,38,8,8
2.4,1,10,0,1,181,182,8,8
2.5,4,14,0,4,181,38,8,8
2.6,4,18,0,4,181,38,8,8
3.1,4,22,0,4,90,182,8,8
3.2,0,22,0,0,90,182,8,8
3.3,1,23,0,1,90,182,8,8
3.4,6,29,0,6,90,38,8,8
3.5,0,29,0,0,90,38,8,8
3.6,6,35,0,6,90,38,8,8
4.1,0,36,1,1,16,182,8,8
4.2,0,36,0,0,16,182,8,8
4.3,4,40,0,4,16,182,8,8
4.4,4,44,0,4,16,182,8,8
4.5,6,50,0,6,16,182,8,8
4.6,0,50,0,0,16,182,8,8
4.7,1,51,0,1,16,182,8,8
5.1,0,51,0,0,44,182,8,8
5.2,1,52,0,1,44,182,8,8
5.3,4,56,0,4,44,38,8,8
5.4,4,60,0,4,44,38,8,8
5.5,0,60,0,0,44,38,8,8
5.6,1,61,0,1,44,38,8,8
6.1,0,61,0,0,103,38,8,8
6.2,1,62,0,1,103,38,8,8
6.3,4,66,0,4,103,182,8,8
6.4,0,66,0,0,103,182,8,8
6.5,4,70,0,4,103,182,8,8
6.6,1,71,0,1,103,182,8,8
7.1,0,72,1,1,16,182,8,8
7.2,0,72,0,0,16,182,8,8
7.3,1,73,0,1,16,182,8,8
7.4,1,74,0,1,16,38,8,8
7.5,1,75,0,1,16,182,8,8
7.6,0,75,0,0,16,38,8,8
7.7,1,76,0,1,16,38,8,8
8.1,1,77,0,1,103,38,8,8
8.2,0,77,0,0,103,182,8,8
8.3,1,78,0,1,103,182,8,8
8.4,0,78,0,0,103,38,8,8
8.5,1,79,0,1,103,38,8,8
8.6,4,83,0,4,103,182,8,8
9.1,2,85,0,2,44,38,8,8
9.2,0,85,0,0,44,38,8,8
9.3,4,89,0,4,44,38,8,8
9.4,1,90,0,1,44,38,8,8
9.5,2,92,0,2,44,182,8,8
9.6,1,93,0,1,44,182,8,8
10.1,1,94,0,1,181,182,8,8
10.2,0,94,0,0,181,38,8,8
10.3,4,98,0,4,181,125,8,8
10.4,0,98,0,0,181,125,8,8
10.5,4,102,0,4,181,125,8,8
10.6,1,103,0,1,181,125,8,8
11.1,1,104,0,1,103,125,8,8
11.2,2,106,0,2,103,182,8,8
11.3,1,107,0,1,103,182,8,8
11.4,0,107,0,0,103,125,8,8
11.5,0,107,0,0,103,125,8,8
11.6,1,108,0,1,103,125,8,8
12.1,0,108,0,0,90,125,8,8
12.2,6,114,0,6,90,125,8,8
12.3,4,118,0,4,90,125,8,8
12.4,6,124,0,6,90,125,8,8
12.5,1,125,0,1,90,125,8,8
12.6,0,125,0,0,90,182,8,8
13.1,6,131,0,6,103,125,8,8
13.2,1,132,0,1,103,125,8,8
13.3,0,132,0,0,103,182,8,8
13.4,1,133,0,1,103,182,8,8
13.5,1,134,0,1,103,125,8,8
13.6,4,138,0,4,103,182,8,8
14.1,0,138,0,0,181,125,8,8
14.2,0,139,1,1,181,125,8,8
14.3,6,145,0,6,181,125,8,8
14.4,2,147,0,2,181,125,8,8
14.5,0,147,0,0,181,125,8,8
14.6,1,148,0,1,181,125,8,8
14.7,0,148,0,0,181,182,8,8
15.1,1,149,0,1,124,125,8,8
15.2,0,149,0,0,124,271,8,8
15.3,1,150,0,1,124,271,8,8
15.4,1,151,0,1,124,125,8,8
15.5,1,152,0,1,124,271,8,8
15.6,2,154,0,2,124,125,8,8
16.1,1,155,0,1,44,271,8,8
16.2,2,157,0,2,44,125,8,8
16.3,4,161,0,4,44,125,8,8
16.4,0,161,0,0,44,125,8,8
16.5,1,162,0,1,44,125,8,8
16.6,0,162,0,0,44,271,8,8
17.1,4,166,0,4,124,125,8,8
17.2,1,167,0,1,124,125,8,8
17.3,1,168,0,1,124,271,8,8
17.4,1,169,0,1,124,125,8,8
17.5,1,170,0,1,124,271,8,8
17.6,2,172,0,2,124,125,8,8
18.1,6,178,0,6,44,271,8,8
18.2,4,182,0,4,44,271,8,8
18.3,1,183,0,1,44,271,8,8
18.4,1,184,0,1,44,125,8,8
18.5,0,184,0,0,44,271,8,8
18.6,6,190,0,6,44,271,8,8
19.1,6,196,0,6,124,125,8,8
19.2,4,200,0,4,124,125,8,8
19.3,0,201,1,1,124,125,8,8
19.4,6,207,0,6,124,125,8,8
19.5,0,208,1,1,124,125,8,8
19.6,1,209,0,1,124,125,8,8
19.7,0,209,0,0,124,271,8,8
19.8,4,213,0,4,124,271,8,8
0.1,0,0,0,0,40,261,8,4
0.2,0,0,0,0,40,261,8,4
0.3,0,0,0,0,40,261,8,4
0.4,0,0,0,0,40,261,8,4
0.5,0,0,0,0,40,261,8,4
0.6,0,0,0,0,40,261,8,4
1.1,0,0,0,0,153,2,8,4
1.2,0,0,0,0,153,265,8,4
1.3,1,1,0,1,153,265,8,4
1.4,0,1,0,0,153,261,8,4
1.5,2,3,0,2,153,261,8,4
1.6,4,7,0,4,153,261,8,4
2.1,0,7,0,0,40,265,8,4
2.2,0,7,0,0,40,265,8,4
2.3,0,7,0,0,40,265,8,4
2.4,0,8,1,1,40,265,8,4
2.5,0,8,0,0,40,261,8,4
2.6,2,10,0,2,40,261,8,4
3.1,0,10,0,0,153,265,8,4
3.2,0,11,1,1,153,265,8,4
3.3,0,11,0,0,153,261,8,4
3.4,4,15,0,4,153,261,8,4
3.5,4,19,0,4,153,261,8,4
3.6,4,23,0,4,153,261,8,4
4.1,4,27,0,4,154,265,8,4
4.2,6,33,0,6,154,265,8,4
4.3,0,34,1,1,154,265,8,4
4.4,1,35,0,1,154,261,8,4
4.5,0,35,0,0,154,265,8,4
4.6,1,36,0,1,154,265,8,4
5.1,0,36,0,0,113,265,8,4
5.2,0,36,0,0,113,265,8,4
5.3,4,40,0,4,113,265,8,4
5.4,6,46,0,6,113,265,8,4
5.5,1,47,0,1,113,265,8,4
5.6,0,47,0,0,113,261,8,4
6.1,1,48,0,1,203,265,8,4
6.2,1,49,0,1,203,261,8,4
6.3,1,50,0,1,203,265,8,4
6.4,0,50,0,0,203,261,8,4
6.5,0,50,0,0,203,24,8,4
6.6,1,51,0,1,203,24,8,4
7.1,1,52,0,1,80,24,8,4
7.2,1,53,0,1,80,265,8,4
7.3,1,54,0,1,80,24,8,4
7.4,0,54,0,0,80,265,8,4
7.5,1,55,0,1,80,265,8,4
7.6,0,55,0,0,80,24,8,4
8.1,4,59,0,4,203,265,8,4
8.2,1,60,0,1,203,265,8,4
8.3,1,61,0,1,203,24,8,4
8.4,1,62,0,1,203,265,8,4
8.5,0,62,0,0,203,24,8,4
8.6,1,63,0,1,203,24,8,4
9.1,1,64,0,1,80,24,8,4
9.2,0,65,1,1,80,265,8,4
9.3,0,65,0,0,80,265,8,4
9.4,2,67,0,2,80,265,8,4
9.5,1,68,0,1,80,265,8,4
9.6,6,74,0,6,80,24,8,4
9.7,1,75,0,1,80,24,8,4
10.1,2,77,0,2,113,24,8,4
10.2,6,83,0,6,113,24,8,4
10.3,1,84,0,1,113,24,8,4
10.4,0,84,0,0,113,265,8,4
10.5,1,85,0,1,113,265,8,4
10.6,0,85,0,0,113,24,8,4
11.1,4,89,0,4,203,265,8,4
11.2,4,93,0,4,203,265,8,4
11.3,1,94,0,1,203,265,8,4
11.4,1,95,0,1,203,24,8,4
11.5,1,96,0,1,203,265,8,4
11.6,4,100,0,4,203,24,8,4
12.1,1,101,0,1,154,265,8,4
12.2,6,107,0,6,154,24,8,4
12.3,1,108,0,1,154,24,8,4
12.4,0,108,0,0,154,265,8,4
12.5,2,110,0,2,154,265,8,4
12.6,2,112,0,2,154,265,8,4
13.1,1,113,0,1,80,24,8,4
13.2,1,114,0,1,80,265,8,4
13.3,0,114,0,0,80,24,8,4
13.4,1,115,0,1,80,24,8,4
13.5,1,116,0,1,80,265,8,4
13.6,1,117,0,1,80,24,8,4
14.1,4,121,0,4,113,24,8,4
14.2,1,122,0,1,113,24,8,4
14.3,1,123,0,1,113,265,8,4
14.4,0,123,0,0,113,24,8,4
14.5,4,127,0,4,113,24,8,4
14.6,1,128,0,1,113,24,8,4
15.1,1,129,0,1,154,24,8,4
15.2,0,129,0,0,154,146,8,4
15.3,0,129,0,0,154,146,8,4
15.4,0,129,0,0,154,146,8,4
15.5,6,135,0,6,154,70,8,4
15.6,0,135,0,0,154,70,8,4
16.1,4,140,1,5,40,24,8,4
16.2,6,146,0,6,40,24,8,4
16.3,0,147,1,1,40,24,8,4
16.4,0,147,0,0,40,70,8,4
16.5,0,148,1,1,40,181,8,4
16.6,6,154,0,6,40,24,8,4
16.7,1,155,0,1,40,24,8,4
17.1,0,156,1,1,113,24,8,4
17.2,6,162,0,6,113,24,8,4
17.3,0,163,1,1,113,24,8,4
17.4,6,169,0,6,113,181,8,4
17.5,1,170,0,1,113,181,8,4
17.6,6,176,0,6,113,24,8,4
17.7,0,176,0,0,113,24,8,4
18.1,4,180,0,4,154,181,8,4
18.2,0,180,0,0,154,181,8,4
18.3,0,180,0,0,154,124,8,4
18.4,0,180,0,0,154,24,8,4
18.5,0,180,0,0,154,24,8,4
18.6,1,181,0,1,154,24,8,4
19.1,0,181,0,0,153,24,8,4
19.2,6,187,0,6,153,24,8,4
19.3,4,191,0,4,153,24,8,4
19.4,6,198,1,7,153,24,8,4
19.5,0,198,0,0,153,24,8,4
19.6,0,198,0,0,153,24,8,4
19.7,0,198,0,0,153,24,8,4
0.1,0,0,0,0,208,30,9,6
0.2,1,1,0,1,208,30,9,6
0.3,0,1,0,0,208,75,9,6
0.4,1,2,0,1,208,75,9,6
0.5,1,3,0,1,208,30,9,6
0.6,0,3,0,0,208,75,9,6
1.1,2,5,0,2,1,30,9,6
1.2,0,5,0,0,1,30,9,6
1.3,1,6,0,1,1,30,9,6
1.4,0,6,0,0,1,75,9,6
1.5,0,6,0,0,1,75,9,6
1.6,6,12,0,6,1,75,9,6
2.1,0,12,0,0,208,30,9,6
2.2,0,12,0,0,208,26,9,6
2.3,3,15,0,3,208,9,9,6
2.4,0,15,0,0,208,75,9,6
2.5,0,16,1,1,208,75,9,6
2.6,1,17,0,1,208,9,9,6
3.1,4,21,0,4,148,9,9,6
3.2,0,21,0,0,148,9,9,6
3.3,0,21,0,0,148,9,9,6
3.4,2,23,0,2,148,9,9,6
3.5,0,23,0,0,148,9,9,6
3.6,0,23,0,0,148,9,9,6
4.1,0,23,0,0,1,75,9,6
4.2,6,29,0,6,1,75,9,6
4.3,1,30,0,1,1,75,9,6
4.4,1,31,0,1,1,9,9,6
4.5,0,31,0,0,1,75,9,6
4.6,1,32,0,1,1,75,9,6
5.1,1,33,0,1,148,75,9,6
5.2,0,33,0,0,148,9,9,6
5.3,0,33,0,0,148,9,9,6
5.4,0,33,0,0,148,9,9,6
5.5,2,35,0,2,148,9,9,6
5.6,0,35,0,0,148,9,9,6
6.1,0,35,0,0,191,75,9,6
6.2,0,35,0,0,191,234,9,6
6.3,1,36,0,1,191,234,9,6
6.4,1,37,0,1,191,9,9,6
6.5,0,37,0,0,191,234,9,6
6.6,1,38,0,1,191,234,9,6
7.1,1,39,0,1,148,234,9,6
7.2,0,40,1,1,148,9,9,6
7.3,6,46,0,6,148,234,9,6
7.4,1,47,0,1,148,234,9,6
7.5,2,49,0,2,148,9,9,6
7.6,1,50,0,1,148,9,9,6
8.1,2,52,0,2,191,9,9,6
8.2,2,54,0,2,191,9,9,6
8.3,1,55,0,1,191,9,9,6
8.4,6,61,0,6,191,234,9,6
8.5,1,62,0,1,191,234,9,6
8.6,1,63,0,1,191,9,9,6
9.1,0,63,0,0,185,9,9,6
9.2,1,64,0,1,185,9,9,6
9.3,1,65,0,1,185,234,9,6
9.4,2,67,0,2,185,9,9,6
9.5,0,67,0,0,185,9,9,6
9.6,1,68,0,1,185,9,9,6
10.1,6,74,0,6,191,9,9,6
10.2,2,76,0,2,191,9,9,6
10.3,1,77,0,1,191,9,9,6
10.4,0,77,0,0,191,234,9,6
10.5,0,77,0,0,191,234,9,6
10.6,1,78,0,1,191,234,9,6
11.1,0,78,0,0,57,234,9,6
11.2,2,80,0,2,57,234,9,6
11.3,4,84,0,4,57,234,9,6
11.4,0,84,0,0,57,234,9,6
11.5,1,85,0,1,57,234,9,6
11.6,1,86,0,1,57,9,9,6
12.1,2,88,0,2,208,9,9,6
12.2,1,89,0,1,208,9,9,6
12.3,1,90,0,1,208,234,9,6
12.4,1,91,0,1,208,9,9,6
12.5,0,92,1,1,208,234,9,6
12.6,1,93,0,1,208,234,9,6
12.7,2,95,0,2,208,9,9,6
13.1,0,95,0,0,185,234,9,6
13.2,2,97,0,2,185,234,9,6
13.3,1,98,0,1,185,234,9,6
13.4,0,98,0,0,185,9,9,6
13.5,1,99,0,1,185,9,9,6
13.6,1,100,0,1,185,234,9,6
14.1,0,101,1,1,1,234,9,6
14.2,1,102,0,1,1,234,9,6
14.3,2,104,0,2,1,9,9,6
14.4,1,105,0,1,1,9,9,6
14.5,0,105,0,0,1,234,9,6
14.6,0,106,1,1,1,234,9,6
14.7,1,107,0,1,1,234,9,6
14.8,1,108,0,1,1,9,9,6
15.1,0,109,1,1,57,9,9,6
15.2,0,109,0,0,57,234,9,6
15.3,1,110,0,1,57,234,9,6
15.4,1,111,0,1,57,9,9,6
15.5,6,117,0,6,57,234,9,6
15.6,0,117,0,0,57,234,9,6
16.1,1,118,0,1,185,128,9,6
16.2,1,119,0,1,185,234,9,6
16.3,1,120,0,1,185,128,9,6
16.4,0,120,0,0,185,234,9,6
16.5,2,122,0,2,185,234,9,6
16.6,1,123,0,1,185,234,9,6
17.1,6,129,0,6,1,234,9,6
17.2,0,129,0,0,1,234,9,6
17.3,4,133,0,4,1,234,9,6
17.4,4,137,0,4,1,234,9,6
17.5,6,143,0,6,1,234,9,6
17.6,4,147,0,4,1,234,9,6
18.1,1,148,0,1,208,128,9,6
18.2,1,149,0,1,208,234,9,6
18.3,0,150,1,1,208,128,9,6
18.4,6,156,0,6,208,234,9,6
18.5,6,162,0,6,208,234,9,6
18.6,0,162,0,0,208,234,9,6
19.1,0,162,0,0,185,128,9,6
19.2,0,163,1,1,185,128,9,6
19.3,0,164,1,1,185,128,9,6
19.4,1,165,0,1,185,234,9,6
19.5,4,169,0,4,185,128,9,6
19.6,0,170,1,1,185,128,9,6
19.7,1,171,0,1,185,128,9,6
19.8,6,177,0,6,185,234,9,6
0.1,0,0,0,0,9,42,9,7
0.2,4,4,0,4,9,42,9,7
0.3,0,4,0,0,9,42,9,7
0.4,1,5,0,1,9,42,9,7
0.5,1,6,0,1,9,21,9,7
0.6,1,7,0,1,9,42,9,7
1.1,0,7,0,0,176,42,9,7
1.2,6,13,0,6,176,42,9,7
1.3,1,14,0,1,176,42,9,7
1.4,1,15,0,1,176,21,9,7
1.5,0,15,0,0,176,42,9,7
1.6,0,16,1,1,176,42,9,7
1.7,4,20,0,4,176,42,9,7
2.1,1,21,0,1,133,21,9,7
2.2,1,22,0,1,133,42,9,7
2.3,1,23,0,1,133,21,9,7
2.4,4,27,0,4,133,42,9,7
2.5,0,27,0,0,133,42,9,7
2.6,0,27,0,0,133,42,9,7
3.1,6,33,0,6,49,21,9,7
3.2,0,33,0,0,49,21,9,7
3.3,0,33,0,0,49,21,9,7
3.4,1,34,0,1,49,21,9,7
3.5,2,36,0,2,49,42,9,7
3.6,0,37,1,1,49,42,9,7
3.7,1,38,0,1,49,42,9,7
4.1,0,38,0,0,133,42,9,7
4.2,1,39,0,1,133,42,9,7
4.3,6,45,0,6,133,21,9,7
4.4,0,45,0,0,133,21,9,7
4.5,1,46,0,1,133,21,9,7
4.6,1,47,0,1,133,42,9,7
5.1,1,48,0,1,49,42,9,7
5.2,0,49,1,1,49,21,9,7
5.3,1,50,0,1,49,21,9,7
5.4,0,50,0,0,49,42,9,7
5.5,1,51,0,1,49,42,9,7
5.6,6,57,0,6,49,21,9,7
5.7,1,58,0,1,49,21,9,7
6.1,1,59,0,1,45,21,9,7
6.2,4,63,0,4,45,42,9,7
6.3,1,64,0,1,45,42,9,7
6.4,1,65,0,1,45,21,9,7
6.5,4,69,0,4,45,42,9,7
6.6,0,69,0,0,45,42,9,7
7.1,0,69,0,0,189,21,9,7
7.2,1,70,0,1,189,21,9,7
7.3,0,70,0,0,189,42,9,7
7.4,1,71,0,1,189,42,9,7
7.5,1,72,0,1,189,21,9,7
7.6,2,74,0,2,189,42,9,7
8.1,2,76,0,2,9,21,9,7
8.2,0,76,0,0,9,21,9,7
8.3,1,77,0,1,9,21,9,7
8.4,4,81,0,4,9,42,9,7
8.5,1,82,0,1,9,42,9,7
8.6,0,82,0,0,9,21,9,7
9.1,2,84,0,2,189,42,9,7
9.2,1,85,0,1,189,42,9,7
9.3,4,89,0,4,189,21,9,7
9.4,0,90,1,1,189,21,9,7
9.5,0,90,0,0,189,21,9,7
9.6,2,92,0,2,189,160,9,7
9.7,0,92,0,0,189,160,9,7
10.1,4,96,0,4,9,42,9,7
10.2,0,96,0,0,9,42,9,7
10.3,4,100,0,4,9,42,9,7
10.4,1,101,0,1,9,42,9,7
10.5,1,102,0,1,9,160,9,7
10.6,1,103,0,1,9,42,9,7
11.1,0,103,0,0,189,42,9,7
11.2,1,104,0,1,189,175,9,7
11.3,1,105,0,1,189,160,9,7
11.4,0,105,0,0,189,175,9,7
11.5,0,105,0,0,189,175,9,7
11.6,1,106,0,1,189,175,9,7
12.1,0,106,0,0,9,175,9,7
12.2,0,106,0,0,9,175,9,7
12.3,0,106,0,0,9,175,9,7
12.4,1,107,0,1,9,175,9,7
12.5,0,107,0,0,9,160,9,7
12.6,0,107,0,0,9,160,9,7
13.1,0,107,0,0,189,175,9,7
13.2,4,111,0,4,189,175,9,7
13.3,0,111,0,0,189,175,9,7
13.4,1,112,0,1,189,175,9,7
13.5,2,114,0,2,189,160,9,7
13.6,1,115,0,1,189,160,9,7
14.1,0,115,0,0,49,160,9,7
14.2,4,119,0,4,49,84,9,7
14.3,1,120,0,1,49,84,9,7
