Index,Over,Runs_on_that_bowl,Bowler_ID,Striker_ID,Venue_ID,Team_ID,Strike_Rate,Runs_on_previous_ball,Avg_Extra_Runs_Last_5,Avg_Extra_Runs_Last_4,Avg_Extra_Runs_Last_3,Avg_Total_Runs_Last_3,Avg_Total_Runs_Last_4,Avg_Total_Runs_Last_5
15139,6.1,0,267,71,2,7,1.75,1,0,0,0,1,1,1.6
15140,6.2,1,267,71,2,7,1.75,0,0,0,0,1,0.75,0.8
15141,6.3,1,267,207,2,7,2.333333333,1,0,0,0,0.67,1,0.8
15142,6.4,6,267,207,2,7,2.333333333,1,0.2,0.25,0.33,0.67,0.75,1
15143,6.5,1,267,207,2,7,2.333333333,6,0.2,0.25,0.33,2.67,2,1.8
15144,6.6,0,267,71,2,7,1.75,1,0.2,0.25,0.33,2.67,2.25,1.8
15145,6.7,6,267,71,2,7,1.75,0,0.2,0.25,0,2.33,2,1.8
15146,7.1,1,255,207,2,7,1,6,0.2,0,0,2.33,3.25,2.8
15147,7.2,6,255,71,2,7,1.541666667,1,0,0,0,2.33,2,2.8
15148,7.3,1,255,71,2,7,1.541666667,6,0,0,0,4.33,3.25,2.8
15149,7.4,1,255,71,2,7,1.541666667,1,0.2,0.25,0.33,2.67,3.5,2.8
15150,7.5,1,255,207,2,7,1,1,0.2,0.25,0.33,2.67,2.25,3
15151,7.6,0,255,71,2,7,1.541666667,1,0.2,0.25,0.33,1,2.25,2
15152,7.7,1,255,71,2,7,1.541666667,0,0.2,0.25,0,0.67,0.75,1.8
15153,8.1,4,236,71,2,7,1.266666667,1,0.2,0,0,0.67,0.75,0.8
15154,8.2,1,236,71,2,7,1.266666667,4,0,0,0,1.67,1.5,1.4
15155,8.3,2,236,71,2,7,1.266666667,1,0.2,0.25,0.33,2,1.5,1.4
15156,8.4,1,236,71,2,7,1.266666667,2,0.2,0.25,0.33,2.33,2,1.6
15157,8.5,6,236,207,2,7,2.5,1,0.2,0.25,0.33,1.33,2,1.8
15158,8.6,2,236,207,2,7,2.5,6,0.2,0.25,0,3,2.5,2.8
15159,8.7,1,236,207,2,7,2.5,2,0.2,0,0,3,2.75,2.4
15160,9.1,1,177,207,2,7,1.75,1,0,0,0,3,2.5,2.4
15161,9.2,6,177,71,2,7,2.5,1,0,0,0,1.33,2.5,2.2
15162,9.3,6,177,71,2,7,2.5,6,0,0,0,2.67,2.5,3.2
15163,9.4,2,177,71,2,7,2.5,6,0,0,0,4.33,3.5,3.2
15164,9.5,6,177,71,2,7,2.5,2,0,0,0,4.67,3.75,3.2
15165,9.6,1,177,71,2,7,2.5,6,0,0,0,4.67,5,4.2
15166,10.1,4,152,71,2,7,2.5,1,0,0,0,3,3.75,4.2
15167,10.2,1,152,71,2,7,2.5,4,0,0,0,3.67,3.25,3.8
15168,10.3,4,152,207,2,7,2,1,0,0,0,2,3,2.8
15169,10.4,0,152,207,2,7,2,4,0,0,0,3,2.5,3.2
15170,10.5,0,152,251,2,7,0.666666667,0,0,0,0,1.67,2.25,2
15171,10.6,1,152,251,2,7,0.666666667,0,0,0,0,1.33,1.25,1.8
15172,11.1,6,255,251,2,7,2.333333333,1,0,0,0,0.33,1.25,1.2
15173,11.2,4,255,251,2,7,2.333333333,6,0,0,0,2.33,1.75,2.2
15174,11.3,1,255,251,2,7,2.333333333,4,0,0,0,3.67,2.75,2.2
15175,11.4,0,255,71,2,7,1.541666667,1,0,0,0,3.67,3,2.4
15176,11.5,0,255,71,2,7,1.541666667,0,0,0,0,1.67,2.75,2.4
15177,11.6,2,255,71,2,7,1.541666667,0,0,0,0,0.33,1.25,2.2
15178,11.7,1,255,251,2,7,2.333333333,2,0.2,0.25,0.33,0.67,0.75,1.4
15179,12.1,0,98,251,2,7,0.875,1,0.2,0.25,0.33,1,0.75,0.8
15180,12.2,0,98,251,2,7,0.875,0,0.2,0.25,0.33,1,0.75,0.6
15181,12.3,2,98,251,2,7,0.875,0,0.2,0.25,0,0.33,0.75,0.6
15182,12.4,1,98,251,2,7,0.875,2,0.2,0,0,0.67,0.75,1
15183,12.5,1,98,71,2,7,1.142857143,1,0,0,0,1,0.75,0.8
15184,12.6,1,98,251,2,7,0.875,1,0,0,0,1.33,1,0.8
15185,13.1,1,255,251,2,7,2.333333333,1,0,0,0,1,1.25,1
15186,13.2,6,255,71,2,7,1.541666667,1,0,0,0,1,1,1.2
15187,13.3,2,255,71,2,7,1.541666667,6,0,0,0,2.67,2.25,2
15188,13.4,1,255,71,2,7,1.541666667,2,0,0,0,3,2.5,2.2
15189,13.5,1,255,251,2,7,2.333333333,1,0,0,0,3,2.5,2.2
15190,13.6,1,255,71,2,7,1.541666667,1,0,0,0,1.33,2.5,2.2
15191,14.1,0,236,71,2,7,1.266666667,1,0,0,0,1,1.25,2.2
15192,14.2,0,236,84,2,7,1,0,0,0,0,0.67,0.75,1
15193,14.3,1,236,84,2,7,1,0,0,0,0,0.33,0.5,0.6
15194,14.4,0,236,251,2,7,0.5,1,0,0,0,0.33,0.5,0.6
15195,14.5,1,236,251,2,7,0.5,0,0,0,0,0.33,0.25,0.4
15196,14.6,1,236,84,2,7,1,1,0,0,0,0.67,0.5,0.4
15197,15.1,0,152,84,2,7,1.4,1,0,0,0,0.67,0.75,0.6
15198,15.2,1,152,84,2,7,1.4,0,0,0,0,0.67,0.5,0.6
15199,15.3,1,152,251,2,7,0.666666667,1,0,0,0,0.67,0.75,0.6
15200,15.4,0,152,84,2,7,1.4,1,0,0,0,0.67,0.75,0.8
15201,15.5,1,152,84,2,7,1.4,0,0,0,0,0.67,0.5,0.6
15202,15.6,1,152,84,2,7,1.4,1,0.2,0.25,0.33,0.67,0.75,0.6
15203,15.7,1,152,251,2,7,0.666666667,1,0.2,0.25,0.33,0.67,0.75,0.8
15204,16.1,1,98,251,2,7,0.875,1,0.2,0.25,0.33,1,0.75,0.8
15205,16.2,2,98,84,2,7,2.181818182,1,0.2,0.25,0,1,1,0.8
15206,16.3,6,98,84,2,7,2.181818182,2,0.2,0,0,1.33,1.25,1.2
15207,16.4,4,98,84,2,7,2.181818182,6,0,0,0,3,2.5,2.2
15208,16.5,6,98,84,2,7,2.181818182,4,0,0,0,4,3.25,2.8
15209,16.6,1,98,84,2,7,2.181818182,6,0,0,0,5.33,4.5,3.8
15210,17.1,4,152,84,2,7,1.4,1,0,0,0,3.67,4.25,3.8
15211,17.2,1,152,84,2,7,1.4,4,0,0,0,3.67,3.75,4.2
15212,17.3,1,152,251,2,7,0.666666667,1,0,0,0,2,3,3.2
15213,17.4,1,152,84,2,7,1.4,1,0,0,0,2,1.75,2.6
15214,17.5,6,152,84,2,7,1.4,1,0.2,0.25,0.33,1,1.75,1.6
15215,17.6,1,152,84,2,7,1.4,6,0.2,0.25,0.33,2.67,2.25,2.6
15216,17.7,0,152,251,2,7,0.666666667,1,0.2,0.25,0.33,2.67,2.25,2
15217,18.1,1,236,84,2,7,1,0,0.2,0.25,0,2.33,2,1.8
15218,18.2,1,236,171,2,7,1,1,0.2,0,0,0.67,2,1.8
15219,18.3,2,236,84,2,7,1,1,0,0,0,0.67,0.75,1.8
15220,18.4,0,236,84,2,7,1,2,0,0,0,1.33,1,1
15221,18.5,2,236,84,2,7,1,0,0,0,0,1,1,0.8
15222,18.6,1,236,84,2,7,1,2,0,0,0,1.33,1.25,1.2
15223,19.1,1,255,84,2,7,1,1,0,0,0,1,1.25,1.2
15224,19.2,6,255,171,2,7,2.8,1,0,0,0,1.33,1,1.2
15225,19.3,0,255,171,2,7,2.8,6,0,0,0,2.67,2.5,2
15226,19.4,4,255,171,2,7,2.8,0,0,0,0,2.33,2,2
15227,19.5,4,255,171,2,7,2.8,4,0,0,0,3.33,2.75,2.4
15228,19.6,0,255,171,2,7,2.8,4,0,0,0,2.67,3.5,3
15229,0.1,1,222,168,2,1,0.333333333,0,0,0,0,2.67,2,2.8
15230,0.2,0,222,168,2,1,0.333333333,1,0.2,0.25,0.33,1.67,2.25,1.8
15231,0.3,0,222,168,2,1,0.333333333,0,0.2,0.25,0.33,0.33,1.25,1.8
15232,0.4,1,222,168,2,1,0.333333333,0,0.2,0.25,0.33,0.33,0.25,1
15233,0.5,4,222,22,2,1,3.571428571,1,0.2,0.25,0,0.33,0.5,0.4
15234,0.6,1,222,22,2,1,3.571428571,4,0.2,0,0,1.67,1.25,1.2
15235,0.7,0,222,168,2,1,0.333333333,1,0,0,0,2,1.5,1.2
15236,1.1,4,251,22,2,1,2.272727273,0,0,0,0,1.67,1.5,1.2
